date,bank_name,bank_name_raw,bank_category,source,low_coverage,dc_outstanding,atm_onsite,atm_offsite,pos_terminals,micro_atm,bharat_qr,upi_qr,dc_pos_vol,dc_online_vol,dc_others_vol,dc_atm_cash_vol
2014-02-01,Ing Vysya Bank,ING Vysya Bank,,xls_monthly,False,1301341.0,273.0,365.0,0.0,,,,222005.0,,,2102439.0
2014-02-01,Jammu & Kashmir Bank,Jammu & Kashmir Bank,,xls_monthly,False,1647929.0,482.0,298.0,3860.0,,,,66810.0,,,2838924.0
2014-02-01,Karnataka Bank,Karnataka Bank Ltd.,,xls_monthly,False,2183128.0,335.0,315.0,2245.0,,,,221852.0,,,2076803.0
2014-02-01,Karur Vysya Bank,Karur Vysya Bank Ltd,,xls_monthly,False,2808850.0,630.0,983.0,8427.0,,,,312717.0,,,3238518.0
2014-02-01,Kotak Mahindra Bank,Kotak Mahindra Bank Ltd,,xls_monthly,False,1123076.0,415.0,634.0,0.0,,,,572171.0,,,2368948.0
2014-02-01,Oriental Bank Of Commerce,Oriental Bank of Commerce,,xls_monthly,False,4883148.0,1630.0,376.0,1622.0,,,,175760.0,,,3981287.0
2014-02-01,Punjab National Bank,Punjab National Bank,,xls_monthly,False,24708135.0,3233.0,3405.0,10848.0,,,,1613137.0,,,17625101.0
2014-02-01,Punjab and Sind Bank,Punjab and Sind Bank,,xls_monthly,False,462682.0,583.0,77.0,0.0,,,,5565.0,,,311646.0
2014-02-01,Ratnakar Bank Ltd.,Ratnakar Bank Ltd.,,xls_monthly,False,90812.0,107.0,212.0,9.0,,,,16415.0,,,127553.0
2014-02-01,Rbs (Abn Amro),RBS (ABN AMRO),,xls_monthly,False,152982.0,12.0,45.0,0.0,,,,60902.0,,,229125.0
2014-02-01,South Indian Bank,South Indian Bank Ltd,,xls_monthly,False,3156086.0,699.0,241.0,657.0,,,,158814.0,,,1981339.0
2014-02-01,Standard Chartered Bank,Standard Chartered Bank,,xls_monthly,False,642172.0,103.0,175.0,0.0,,,,559733.0,,,1226745.0
2014-02-01,State Bank Of Bikaner & Jaipur,State Bank of Bikaner & Jaipur,,xls_monthly,False,6159859.0,836.0,602.0,1010.0,,,,205572.0,,,7845306.0
2014-02-01,State Bank Of Hyderabad,State Bank of Hyderabad,,xls_monthly,False,9282135.0,1699.0,510.0,305.0,,,,436636.0,,,14470521.0
2014-02-01,State Bank Of Mysore,State Bank of Mysore,,xls_monthly,False,3736146.0,700.0,277.0,1588.0,,,,214305.0,,,5497946.0
2014-02-01,State Bank Of Patiala,State Bank of Patiala,,xls_monthly,False,4584293.0,903.0,276.0,1465.0,,,,154318.0,,,4363095.0
2014-02-01,State Bank Of Travancore,State Bank of Travancore,,xls_monthly,False,8284848.0,829.0,358.0,1756.0,,,,339972.0,,,8132950.0
2014-02-01,State Bank of India,State Bank of India,,xls_monthly,False,119734314.0,21605.0,18303.0,119013.0,,,,11149285.0,,,207785904.0
2014-02-01,Syndicate  Bank,Syndicate  Bank,,xls_monthly,False,6214322.0,1431.0,205.0,1326.0,,,,302596.0,,,7430600.0
2014-02-01,Tamilnad Mercantile Bank,Tamilnad Mercantile Bank Ltd.,,xls_monthly,False,627666.0,283.0,341.0,1382.0,,,,30041.0,,,2021118.0
2014-02-01,The Lakshmi Vilas Bank Ltd.,The Lakshmi Vilas Bank Ltd.,,xls_monthly,True,449784.0,209.0,479.0,3649.0,,,,27964.0,,,525286.0
2014-02-01,UCO Bank,UCO Bank,,xls_monthly,False,4122863.0,1409.0,656.0,0.0,,,,352866.0,,,3187641.0
2014-02-01,Union Bank of India,Union  Bank of India,,xls_monthly,False,11956101.0,3139.0,2980.0,5897.0,,,,708521.0,,,11467999.0
2014-02-01,United  Bank Of India,United  Bank of India,,xls_monthly,False,2673529.0,687.0,813.0,0.0,,,,188297.0,,,3126332.0
2014-02-01,Vijaya  Bank,Vijaya  Bank,,xls_monthly,False,2837000.0,1291.0,224.0,1263.0,,,,189042.0,,,2832255.0
2014-02-01,Yes Bank,Yes Bank Ltd.,,xls_monthly,False,591812.0,401.0,732.0,7205.0,,,,234820.0,,,1101091.0
2014-03-01,Allahabad Bank,Allahabad Bank,Public Sector Banks,xls_monthly,False,2797428.0,521.0,373.0,316.0,,,,136576.0,,,3835862.0
2014-03-01,American Express Bkg. Corp.,American Express Bkg. Corp.,Foreign Banks In India,xls_monthly,False,0.0,0.0,0.0,20347.0,,,,0.0,,,0.0
2014-03-01,Andhra Bank,Andhra Bank,Public Sector Banks,xls_monthly,False,9810217.0,1176.0,674.0,2589.0,,,,773149.0,,,11129447.0
2014-03-01,Axis Bank,Axis Bank Ltd.,Private Sector Banks,xls_monthly,False,13319675.0,2495.0,10427.0,248482.0,,,,4871988.0,,,27298733.0
2014-03-01,Bank of America,Bank of America,Foreign Banks In India,xls_monthly,False,0.0,0.0,0.0,0.0,,,,0.0,,,0.0
2014-03-01,Bank of Baroda,Bank of Baroda,Public Sector Banks,xls_monthly,False,14544809.0,4187.0,2067.0,10998.0,,,,1348186.0,,,11957979.0
2014-03-01,Bank of India,Bank of India,Public Sector Banks,xls_monthly,False,16923918.0,2340.0,1885.0,3317.0,,,,1549877.0,,,16507202.0
2014-03-01,Bank of Maharashtra,Bank of Maharashtra,Public Sector Banks,xls_monthly,False,4521222.0,1409.0,418.0,23.0,,,,499233.0,,,4182923.0
2014-03-01,Barclays Bank,Barclays Bank,Foreign Banks In India,xls_monthly,False,4016.0,0.0,0.0,0.0,,,,346.0,,,899.0
2014-03-01,Canara Bank,Canara Bank,Public Sector Banks,xls_monthly,False,15129787.0,4055.0,2257.0,1073.0,,,,1085958.0,,,15357170.0
2014-03-01,Catholic Syrian Bank Ltd.,Catholic Syrian Bank Ltd.,Private Sector Banks,xls_monthly,False,580221.0,168.0,62.0,0.0,,,,14712.0,,,330123.0
2014-03-01,Central Bank of India,Central Bank of India,Public Sector Banks,xls_monthly,False,7212820.0,2005.0,1623.0,1428.0,,,,348367.0,,,6524731.0
2014-03-01,Citi Bank,Citibank,Foreign Banks In India,xls_monthly,False,1764922.0,56.0,544.0,17844.0,,,,2131774.0,,,3787188.0
2014-03-01,City Union Bank,City Union Bank Ltd,Private Sector Banks,xls_monthly,False,1205398.0,384.0,556.0,2672.0,,,,197519.0,,,1627891.0
2014-03-01,Corporation Bank,Corporation Bank,Public Sector Banks,xls_monthly,False,5928982.0,1293.0,971.0,13501.0,,,,682990.0,,,4581254.0
2014-03-01,Dbs Ltd.,DBS Ltd.,Foreign Banks In India,xls_monthly,False,17178.0,6.0,31.0,0.0,,,,11141.0,,,73846.0
2014-03-01,Dena Bank,Dena Bank,Public Sector Banks,xls_monthly,False,2470064.0,1298.0,123.0,0.0,,,,200298.0,,,2626523.0
2014-03-01,Deutsche Bank,Deutsche Bank,Foreign Banks In India,xls_monthly,False,80514.0,13.0,32.0,0.0,,,,100802.0,,,213775.0
2014-03-01,Development Credit Bank Ltd.,Development Credit Bank Ltd.,Private Sector Banks,xls_monthly,False,174749.0,105.0,133.0,572.0,,,,59541.0,,,359826.0
2014-03-01,Dhanalaxmi Bank Ltd.,Dhanalaxmi Bank Ltd.,Private Sector Banks,xls_monthly,False,826026.0,180.0,216.0,80.0,,,,59532.0,,,480933.0
2014-03-01,Federal Bank,Federal Bank Limited,Private Sector Banks,xls_monthly,False,3797673.0,913.0,447.0,8922.0,,,,433733.0,,,3851272.0
2014-03-01,HDFC Bank,HDFC  Bank Ltd.,Private Sector Banks,xls_monthly,False,17421882.0,4666.0,6590.0,215524.0,,,,8762349.0,,,33109642.0
2014-03-01,HSBC,HSBC,Foreign Banks In India,xls_monthly,False,574154.0,70.0,76.0,17655.0,,,,303807.0,,,501350.0
2014-03-01,ICICI Bank,ICICI Bank Ltd.,Private Sector Banks,xls_monthly,False,22324142.0,3874.0,7441.0,293166.0,,,,9468453.0,,,34739105.0
2014-03-01,Idbi Ltd.,IDBI Ltd.,Public Sector Banks,xls_monthly,False,6325935.0,1134.0,1167.0,14726.0,,,,1079011.0,,,7731031.0
2014-03-01,Indian Bank,Indian Bank,Public Sector Banks,xls_monthly,False,11391049.0,1612.0,509.0,0.0,,,,934254.0,,,12693002.0
2014-03-01,Indian Overseas Bank,Indian Overseas Bank,Public Sector Banks,xls_monthly,False,5263270.0,1606.0,927.0,525.0,,,,464548.0,,,8632471.0
2014-03-01,IndusInd Bank,IndusInd Bank Ltd,Private Sector Banks,xls_monthly,False,1626248.0,497.0,613.0,228.0,,,,259558.0,,,1605309.0
2014-03-01,Ing Vysya Bank,ING Vysya Bank,Private Sector Banks,xls_monthly,False,1326328.0,273.0,365.0,0.0,,,,270180.0,,,2419961.0
2014-03-01,Jammu & Kashmir Bank,Jammu & Kashmir Bank,Private Sector Banks,xls_monthly,False,1696592.0,490.0,310.0,3935.0,,,,50987.0,,,3138397.0
2014-03-01,Karnataka Bank,Karnataka Bank Ltd.,Private Sector Banks,xls_monthly,False,2211774.0,363.0,337.0,2196.0,,,,263669.0,,,2416145.0
2014-03-01,Karur Vysya Bank,Karur Vysya Bank Ltd,Private Sector Banks,xls_monthly,False,2848556.0,633.0,984.0,8434.0,,,,372698.0,,,3819055.0
2014-03-01,Kotak Mahindra Bank,Kotak Mahindra Bank Ltd,Private Sector Banks,xls_monthly,False,1135841.0,428.0,675.0,0.0,,,,668030.0,,,2715611.0
2014-03-01,Oriental Bank Of Commerce,Oriental Bank of Commerce,Public Sector Banks,xls_monthly,False,4971892.0,1754.0,374.0,1659.0,,,,194492.0,,,4605999.0
2014-03-01,Punjab National Bank,Punjab National Bank,Public Sector Banks,xls_monthly,False,24993312.0,3481.0,3459.0,10970.0,,,,1912191.0,,,20040903.0
2014-03-01,Punjab and Sind Bank,Punjab and Sind Bank,Public Sector Banks,xls_monthly,False,483847.0,846.0,162.0,0.0,,,,6906.0,,,380086.0
2014-03-01,Ratnakar Bank Ltd.,Ratnakar Bank Ltd.,Private Sector Banks,xls_monthly,False,110764.0,108.0,242.0,10.0,,,,20042.0,,,151911.0
2014-03-01,Rbs (Abn Amro),RBS (ABN AMRO),Foreign Banks In India,xls_monthly,False,148287.0,12.0,46.0,0.0,,,,72668.0,,,265850.0
2014-03-01,South Indian Bank,South Indian Bank Ltd,Private Sector Banks,xls_monthly,False,2898534.0,712.0,288.0,802.0,,,,193167.0,,,2272804.0
2014-03-01,Standard Chartered Bank,Standard Chartered Bank,Foreign Banks In India,xls_monthly,False,649149.0,103.0,175.0,0.0,,,,667322.0,,,1455960.0
2014-03-01,State Bank Of Bikaner & Jaipur,State Bank of Bikaner & Jaipur,Public Sector Banks,xls_monthly,False,6249432.0,918.0,636.0,1045.0,,,,239071.0,,,9057696.0
2014-03-01,State Bank Of Hyderabad,State Bank of Hyderabad,Public Sector Banks,xls_monthly,False,9406369.0,1792.0,529.0,503.0,,,,490663.0,,,16195538.0
2014-03-01,State Bank Of Mysore,State Bank of Mysore,Public Sector Banks,xls_monthly,False,3793157.0,830.0,277.0,2152.0,,,,249197.0,,,6385729.0
2014-03-01,State Bank Of Patiala,State Bank of Patiala,Public Sector Banks,xls_monthly,False,4665549.0,1000.0,279.0,1719.0,,,,161484.0,,,4948604.0
2014-03-01,State Bank Of Travancore,State Bank of Travancore,Public Sector Banks,xls_monthly,False,8408383.0,988.0,364.0,1926.0,,,,389230.0,,,9259785.0
2014-03-01,State Bank of India,State Bank of India,Public Sector Banks,xls_monthly,False,122223125.0,23042.0,20473.0,135853.0,,,,12655842.0,,,233020443.0
2014-03-01,Syndicate  Bank,Syndicate  Bank,Public Sector Banks,xls_monthly,False,6286639.0,1741.0,205.0,1471.0,,,,350792.0,,,8249602.0
2014-03-01,Tamilnad Mercantile Bank,Tamilnad Mercantile Bank Ltd.,Private Sector Banks,xls_monthly,False,636856.0,292.0,373.0,1393.0,,,,34916.0,,,2284702.0
2014-03-01,The Lakshmi Vilas Bank Ltd.,The Lakshmi Vilas Bank Ltd.,Private Sector Banks,xls_monthly,True,456192.0,211.0,477.0,3718.0,,,,32892.0,,,594177.0
2014-03-01,UCO Bank,UCO Bank,Public Sector Banks,xls_monthly,False,4231712.0,1450.0,635.0,0.0,,,,417481.0,,,3686517.0
2014-03-01,Union Bank of India,Union  Bank of India,Public Sector Banks,xls_monthly,False,12266026.0,3396.0,3033.0,6480.0,,,,799790.0,,,13139184.0
2014-03-01,United  Bank Of India,United  Bank of India,Public Sector Banks,xls_monthly,False,2743283.0,746.0,856.0,0.0,,,,231953.0,,,3143292.0
2014-03-01,Vijaya  Bank,Vijaya  Bank,Public Sector Banks,xls_monthly,False,2932081.0,1300.0,228.0,1293.0,,,,189042.0,,,2832255.0
2014-03-01,Yes Bank,Yes Bank Ltd.,Private Sector Banks,xls_monthly,False,611759.0,407.0,732.0,6437.0,,,,268926.0,,,1277968.0
2014-04-01,Allahabad Bank,ALLAHABAD BANK,,xls_monthly,False,2851077.0,532.0,388.0,316.0,,,,144039.0,,,3696368.0
2014-04-01,American Express,AMERICAN EXPRESS,,xls_monthly,False,0.0,0.0,0.0,20650.0,,,,0.0,,,0.0
2014-04-01,Andhra Bank,ANDHRA BANK,,xls_monthly,False,9953915.0,1187.0,680.0,2630.0,,,,818041.0,,,10476367.0
2014-04-01,Axis Bank,AXIS BANK LTD,,xls_monthly,False,13319212.0,2502.0,10534.0,247392.0,,,,4777568.0,,,24977967.0
2014-04-01,Bank of America,BANK OF AMERICA,,xls_monthly,False,0.0,0.0,0.0,0.0,,,,0.0,,,0.0
2014-04-01,Bank of Baroda,BANK OF BARODA,,xls_monthly,False,15209556.0,4255.0,2124.0,11707.0,,,,1381239.0,,,11827763.0
2014-04-01,Bank of India,BANK OF INDIA,,xls_monthly,False,17112486.0,2430.0,1945.0,3322.0,,,,1565810.0,,,15761514.0
2014-04-01,Bank of Maharashtra,BANK OF MAHARASHTRA,,xls_monthly,False,4572622.0,1409.0,418.0,22.0,,,,514274.0,,,3909719.0
2014-04-01,Barclays Bank,BARCLAYS BANK PLC,,xls_monthly,False,3995.0,0.0,0.0,0.0,,,,300.0,,,872.0
2014-04-01,Canara Bank,CANARA BANK,,xls_monthly,False,15455956.0,4098.0,2288.0,1102.0,,,,1132929.0,,,15890261.0
2014-04-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,,xls_monthly,False,585643.0,168.0,62.0,0.0,,,,16073.0,,,298929.0
2014-04-01,Central Bank of India,CENTRAL BANK OF INDIA,,xls_monthly,False,7380563.0,2022.0,1635.0,1449.0,,,,313585.0,,,6241781.0
2014-04-01,Citi Bank,CITI BANK,,xls_monthly,False,1765453.0,56.0,529.0,18065.0,,,,1969447.0,,,3472055.0
2014-04-01,City Union Bank,CITY UNION BANK,,xls_monthly,False,1217583.0,384.0,552.0,2683.0,,,,187560.0,,,1572182.0
2014-04-01,Corporation Bank,CORPORATION BANK,,xls_monthly,False,5986989.0,1395.0,1005.0,13319.0,,,,690847.0,,,4421831.0
2014-04-01,Dbs Bank,DBS BANK,,xls_monthly,False,17555.0,5.0,30.0,0.0,,,,11127.0,,,74114.0
2014-04-01,Dena Bank,DENA BANK,,xls_monthly,False,2493482.0,1304.0,123.0,0.0,,,,213669.0,,,2510934.0
2014-04-01,Deutsche Bank,DEUTSCHE BANK LTD,,xls_monthly,False,81946.0,13.0,32.0,0.0,,,,91773.0,,,188439.0
2014-04-01,Development Credit Bank,DEVELOPMENT CREDIT BANK,,xls_monthly,False,177112.0,106.0,134.0,579.0,,,,58856.0,,,357468.0
2014-04-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,,xls_monthly,False,826105.0,180.0,216.0,138.0,,,,60060.0,,,455842.0
2014-04-01,Federal Bank,FEDERAL BANK LTD,,xls_monthly,False,3837323.0,923.0,448.0,8176.0,,,,435396.0,,,3596396.0
2014-04-01,HDFC Bank,HDFC BANK LTD,,xls_monthly,False,17602540.0,4685.0,6626.0,212748.0,,,,8440338.0,,,31117311.0
2014-04-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,,xls_monthly,False,573919.0,70.0,76.0,17831.0,,,,312862.0,,,496281.0
2014-04-01,ICICI Bank,ICICI BANK LTD,,xls_monthly,False,22452128.0,3890.0,7446.0,301058.0,,,,9286189.0,,,32865062.0
2014-04-01,Idbi Ltd,IDBI LTD,,xls_monthly,False,6377427.0,1162.0,1203.0,14094.0,,,,1113899.0,,,7209157.0
2014-04-01,Indian Bank,INDIAN BANK,,xls_monthly,False,11517733.0,1614.0,509.0,0.0,,,,942184.0,,,12298034.0
2014-04-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,,xls_monthly,False,5339289.0,1626.0,937.0,529.0,,,,463456.0,,,8131179.0
2014-04-01,IndusInd Bank,INDUSIND BANK LTD,,xls_monthly,False,1657276.0,502.0,694.0,234.0,,,,267517.0,,,1515457.0
2014-04-01,Ing Vysya Bank Ltd,ING VYSYA BANK LTD,,xls_monthly,False,1336698.0,274.0,368.0,0.0,,,,266608.0,,,2302915.0
2014-04-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,,xls_monthly,False,1745137.0,497.0,317.0,3994.0,,,,52879.0,,,3288524.0
2014-04-01,Karnataka Bank,KARNATAKA BANK LTD,,xls_monthly,False,2213559.0,364.0,337.0,2320.0,,,,264647.0,,,2216012.0
2014-04-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,,xls_monthly,False,2876340.0,639.0,983.0,8560.0,,,,391514.0,,,3657636.0
2014-04-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,,xls_monthly,False,1132442.0,443.0,673.0,0.0,,,,659270.0,,,2579127.0
2014-04-01,Oriental Bank Of Commerce,ORIENTAL BANK OF COMMERCE,,xls_monthly,False,5005779.0,1919.0,374.0,1691.0,,,,189080.0,,,4279610.0
2014-04-01,Punjab National Bank,PUNJAB NATIONAL BANK,,xls_monthly,False,25249672.0,4005.0,3447.0,11028.0,,,,1926005.0,,,20176590.0
2014-04-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,,xls_monthly,False,501026.0,862.0,168.0,0.0,,,,8596.0,,,386538.0
2014-04-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,,xls_monthly,False,114519.0,111.0,245.0,39.0,,,,20731.0,,,148204.0
2014-04-01,Royal Bank Of Scotland N V,ROYAL BANK OF SCOTLAND N V,,xls_monthly,False,145953.0,47.0,12.0,0.0,,,,75030.0,,,246045.0
2014-04-01,South Indian Bank,SOUTH INDIAN BANK,,xls_monthly,False,2927058.0,711.0,292.0,941.0,,,,183569.0,,,2029427.0
2014-04-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,,xls_monthly,False,655661.0,104.0,175.0,0.0,,,,636013.0,,,1348875.0
2014-04-01,State Bank Of Bikaner And Jaipur,STATE BANK OF BIKANER AND JAIPUR,,xls_monthly,False,6321295.0,934.0,637.0,1063.0,,,,229992.0,,,8665796.0
2014-04-01,State Bank Of Hyderabad,STATE BANK OF HYDERABAD,,xls_monthly,False,9493585.0,1835.0,529.0,545.0,,,,499555.0,,,15119126.0
2014-04-01,State Bank Of Mysore,STATE BANK OF MYSORE,,xls_monthly,False,3838241.0,836.0,278.0,2248.0,,,,242172.0,,,5944272.0
2014-04-01,State Bank Of Patiala,STATE BANK OF PATIALA,,xls_monthly,False,4714729.0,1004.0,279.0,1808.0,,,,163433.0,,,4809193.0
2014-04-01,State Bank Of Travancore,STATE BANK OF TRAVANCORE,,xls_monthly,False,8490972.0,991.0,368.0,1986.0,,,,409179.0,,,8889391.0
2014-04-01,State Bank of India,STATE BANK OF INDIA,,xls_monthly,False,123956748.0,23326.0,20736.0,140628.0,,,,12460514.0,,,229977715.0
2014-04-01,Syndicate Bank,SYNDICATE BANK,,xls_monthly,False,6336144.0,1879.0,211.0,1566.0,,,,366369.0,,,8216557.0
2014-04-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,,xls_monthly,False,638036.0,294.0,384.0,1398.0,,,,36154.0,,,2294123.0
2014-04-01,The Laxmi Vilas Bank Ltd,THE LAXMI VILAS BANK LTD,,xls_monthly,False,458720.0,216.0,420.0,3716.0,,,,33080.0,,,553229.0
2014-04-01,UCO Bank,UCO BANK,,xls_monthly,False,4308310.0,1454.0,648.0,0.0,,,,418873.0,,,3514100.0
2014-04-01,Union Bank of India,UNION BANK OF INDIA,,xls_monthly,False,12432973.0,3405.0,3054.0,6715.0,,,,813946.0,,,12565838.0
2014-04-01,United Bank Of India,UNITED BANK OF INDIA,,xls_monthly,False,2788673.0,748.0,880.0,0.0,,,,215561.0,,,3137232.0
2014-04-01,Vijaya Bank,VIJAYA BANK,,xls_monthly,False,2973271.0,1300.0,228.0,1267.0,,,,222752.0,,,3066737.0
2014-04-01,Yes Bank,YES BANK LTD,,xls_monthly,False,627591.0,418.0,732.0,6754.0,,,,271892.0,,,1258180.0
2014-05-01,Allahabad Bank,ALLAHABAD BANK,,xls_monthly,False,2911776.0,537.0,403.0,316.0,,,,155713.0,,,3669490.0
2014-05-01,American Express,AMERICAN EXPRESS,,xls_monthly,False,0.0,0.0,0.0,20957.0,,,,0.0,,,0.0
2014-05-01,Andhra Bank,ANDHRA BANK,,xls_monthly,False,10052630.0,1231.0,684.0,2669.0,,,,826266.0,,,10529256.0
2014-05-01,Axis Bank,AXIS BANK LTD,,xls_monthly,False,13481986.0,2530.0,10290.0,246433.0,,,,4911422.0,,,25921056.0
2014-05-01,Bank of America,BANK OF AMERICA,,xls_monthly,False,0.0,0.0,0.0,0.0,,,,0.0,,,0.0
2014-05-01,Bank of Baroda,BANK OF BARODA,,xls_monthly,False,15630694.0,4283.0,2231.0,12101.0,,,,1454795.0,,,12246860.0
2014-05-01,Bank of India,BANK OF INDIA,,xls_monthly,False,17356909.0,2662.0,2122.0,3279.0,,,,1626632.0,,,16182388.0
2014-05-01,Bank of Maharashtra,BANK OF MAHARASHTRA,,xls_monthly,False,4657608.0,1409.0,418.0,22.0,,,,494382.0,,,2875169.0
2014-05-01,Barclays Bank,BARCLAYS BANK PLC,,xls_monthly,False,3964.0,0.0,0.0,0.0,,,,315.0,,,545.0
2014-05-01,Canara Bank,CANARA BANK,,xls_monthly,False,15770214.0,4150.0,2326.0,1039.0,,,,1185929.0,,,14754864.0
2014-05-01,Catholic Syrian Bank Ltd,CATHOLIC SYRIAN BANK LTD,,xls_monthly,False,589800.0,169.0,62.0,0.0,,,,16913.0,,,296381.0
2014-05-01,Central Bank of India,CENTRAL BANK OF INDIA,,xls_monthly,False,7593460.0,2042.0,1641.0,1466.0,,,,269466.0,,,6460507.0
2014-05-01,Citi Bank,CITI BANK,,xls_monthly,False,1774818.0,56.0,527.0,18266.0,,,,2104318.0,,,3724754.0
2014-05-01,City Union Bank,CITY UNION BANK,,xls_monthly,False,1230429.0,387.0,554.0,2723.0,,,,221896.0,,,1609696.0
2014-05-01,Corporation Bank,CORPORATION BANK,,xls_monthly,False,6072681.0,1507.0,1030.0,13273.0,,,,705667.0,,,4619347.0
2014-05-01,Dbs Bank,DBS BANK,,xls_monthly,False,18012.0,5.0,30.0,0.0,,,,12922.0,,,83761.0
2014-05-01,Dena Bank,DENA BANK,,xls_monthly,False,2687329.0,1309.0,123.0,0.0,,,,215665.0,,,2633841.0
2014-05-01,Deutsche Bank,DEUTSCHE BANK LTD,,xls_monthly,False,83356.0,13.0,27.0,0.0,,,,95595.0,,,196913.0
2014-05-01,Development Credit Bank,DEVELOPMENT CREDIT BANK,,xls_monthly,False,178621.0,108.0,124.0,589.0,,,,61049.0,,,359399.0
2014-05-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,,xls_monthly,False,831262.0,180.0,216.0,163.0,,,,63592.0,,,466702.0
2014-05-01,Federal Bank,FEDERAL BANK LTD,,xls_monthly,False,3885466.0,928.0,453.0,9151.0,,,,477334.0,,,3787336.0
2014-05-01,HDFC Bank,HDFC BANK LTD,,xls_monthly,False,17728263.0,4710.0,6671.0,211704.0,,,,9215078.0,,,32847342.0
2014-05-01,Hongkong And Shanghai Bkg Corpn,HONGKONG AND SHANGHAI BKG CORPN,,xls_monthly,False,571816.0,70.0,76.0,18052.0,,,,314580.0,,,507439.0
2014-05-01,ICICI Bank,ICICI BANK LTD,,xls_monthly,False,22688915.0,3935.0,7444.0,301202.0,,,,9857247.0,,,36793900.0
2014-05-01,Idbi Ltd,IDBI LTD,,xls_monthly,False,6445672.0,1215.0,1248.0,14253.0,,,,1146965.0,,,8106806.0
2014-05-01,Indian Bank,INDIAN BANK,,xls_monthly,False,11666217.0,1639.0,525.0,0.0,,,,989330.0,,,12321094.0
2014-05-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,,xls_monthly,False,5405776.0,1668.0,956.0,547.0,,,,502892.0,,,8352063.0
2014-05-01,IndusInd Bank,INDUSIND BANK LTD,,xls_monthly,False,1697373.0,510.0,716.0,256.0,,,,273948.0,,,1573015.0
2014-05-01,Ing Vysya Bank Ltd,ING VYSYA BANK LTD,,xls_monthly,False,1352722.0,278.0,371.0,0.0,,,,291795.0,,,2356772.0
2014-05-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK,,xls_monthly,False,1764065.0,498.0,323.0,4029.0,,,,56221.0,,,3473860.0
2014-05-01,Karnataka Bank,KARNATAKA BANK LTD,,xls_monthly,False,2246766.0,365.0,339.0,2419.0,,,,274958.0,,,2304948.0
2014-05-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,,xls_monthly,False,2911880.0,643.0,981.0,8584.0,,,,403208.0,,,3802728.0
2014-05-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,,xls_monthly,False,1128413.0,444.0,671.0,0.0,,,,723422.0,,,2745609.0
2014-05-01,Oriental Bank Of Commerce,ORIENTAL BANK OF COMMERCE,,xls_monthly,False,5058812.0,2009.0,371.0,1709.0,,,,208794.0,,,4437597.0
2014-05-01,Punjab National Bank,PUNJAB NATIONAL BANK,,xls_monthly,False,25486993.0,4078.0,3470.0,11121.0,,,,1984947.0,,,20472458.0
2014-05-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,,xls_monthly,False,533321.0,921.0,201.0,0.0,,,,10373.0,,,414652.0
2014-05-01,Ratnakar Bank Limited,RATNAKAR BANK LIMITED,,xls_monthly,False,119620.0,113.0,248.0,38.0,,,,24010.0,,,158136.0
2014-05-01,Royal Bank Of Scotland N V,ROYAL BANK OF SCOTLAND N V,,xls_monthly,False,139747.0,47.0,12.0,0.0,,,,76525.0,,,245382.0
2014-05-01,South Indian Bank,SOUTH INDIAN BANK,,xls_monthly,False,2963632.0,711.0,298.0,1054.0,,,,195426.0,,,2133830.0
2014-05-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,,xls_monthly,False,659691.0,104.0,175.0,0.0,,,,694823.0,,,1458560.0
2014-05-01,State Bank Of Bikaner And Jaipur,STATE BANK OF BIKANER AND JAIPUR,,xls_monthly,False,6388584.0,944.0,653.0,1075.0,,,,236730.0,,,8547197.0
2014-05-01,State Bank Of Hyderabad,STATE BANK OF HYDERABAD,,xls_monthly,False,9592355.0,1841.0,528.0,606.0,,,,552357.0,,,15878263.0
2014-05-01,State Bank Of Mysore,STATE BANK OF MYSORE,,xls_monthly,False,3891218.0,840.0,281.0,2406.0,,,,265015.0,,,6163986.0
2014-05-01,State Bank Of Patiala,STATE BANK OF PATIALA,,xls_monthly,False,4785647.0,1006.0,279.0,1884.0,,,,172262.0,,,4896054.0
2014-05-01,State Bank Of Travancore,STATE BANK OF TRAVANCORE,,xls_monthly,False,8581442.0,1003.0,371.0,2030.0,,,,438851.0,,,9056834.0
